Default schedule
Rate	34.48
CV	0.00
Kappa	0.00
Delta	0.00
Labda	0.00
Rev Jump	0.00
Prior Change	0.00
Est Data	0.00
Solo Tree Move	0.00
RJ Local Transform Add / Remove	34.48
Local Transform Move	3.45
Local Transform Change Scale	27.59
Local Transform Hyper Prior	0.00
Change Hetero	0.00
Tree Move	0.00
OU	0.00
Gamma	0.00
RJ Dummy Add / Remove	0.00
RJ Dummy Move Node	0.00
RJ Dummy Change Beta	0.00
Fat Tail Ans All	0.00
Fat Tail Ans	0.00
Geo Move All	0.00
Local Rates	0.00
Data Dist	0.00
Time Slice - Time	0.00
Time Slice - Scale	0.00
Global Rate	0.00
GlobalTrend-Change	0.00
Fabric Homo	0.00
Site Power	0.00
Rate Tried	% Accepted	RJ Local Transform Add / Remove Tried	% Accepted	Local Transform Move Tried	% Accepted	Local Transform Change Scale Tried	% Accepted	Beta 1 - Dev	Beta 1 - Tried	Beta 1 - Accepted	Beta 10 - Dev	Beta 10 - Tried	Beta 10 - Accepted	Beta 11 - Dev	Beta 11 - Tried	Beta 11 - Accepted	Beta 12 - Dev	Beta 12 - Tried	Beta 12 - Accepted	Beta 13 - Dev	Beta 13 - Tried	Beta 13 - Accepted	Beta 14 - Dev	Beta 14 - Tried	Beta 14 - Accepted	Beta 15 - Dev	Beta 15 - Tried	Beta 15 - Accepted	Beta 16 - Dev	Beta 16 - Tried	Beta 16 - Accepted	Beta 17 - Dev	Beta 17 - Tried	Beta 17 - Accepted	Beta 18 - Dev	Beta 18 - Tried	Beta 18 - Accepted	Beta 19 - Dev	Beta 19 - Tried	Beta 19 - Accepted	Beta 2 - Dev	Beta 2 - Tried	Beta 2 - Accepted	Beta 20 - Dev	Beta 20 - Tried	Beta 20 - Accepted	Beta 21 - Dev	Beta 21 - Tried	Beta 21 - Accepted	Beta 22 - Dev	Beta 22 - Tried	Beta 22 - Accepted	Beta 23 - Dev	Beta 23 - Tried	Beta 23 - Accepted	Beta 24 - Dev	Beta 24 - Tried	Beta 24 - Accepted	Beta 25 - Dev	Beta 25 - Tried	Beta 25 - Accepted	Beta 26 - Dev	Beta 26 - Tried	Beta 26 - Accepted	Beta 27 - Dev	Beta 27 - Tried	Beta 27 - Accepted	Beta 28 - Dev	Beta 28 - Tried	Beta 28 - Accepted	Beta 29 - Dev	Beta 29 - Tried	Beta 29 - Accepted	Beta 3 - Dev	Beta 3 - Tried	Beta 3 - Accepted	Beta 30 - Dev	Beta 30 - Tried	Beta 30 - Accepted	Beta 31 - Dev	Beta 31 - Tried	Beta 31 - Accepted	Beta 32 - Dev	Beta 32 - Tried	Beta 32 - Accepted	Beta 33 - Dev	Beta 33 - Tried	Beta 33 - Accepted	Beta 34 - Dev	Beta 34 - Tried	Beta 34 - Accepted	Beta 35 - Dev	Beta 35 - Tried	Beta 35 - Accepted	Beta 36 - Dev	Beta 36 - Tried	Beta 36 - Accepted	Beta 37 - Dev	Beta 37 - Tried	Beta 37 - Accepted	Beta 38 - Dev	Beta 38 - Tried	Beta 38 - Accepted	Beta 39 - Dev	Beta 39 - Tried	Beta 39 - Accepted	Beta 4 - Dev	Beta 4 - Tried	Beta 4 - Accepted	Beta 40 - Dev	Beta 40 - Tried	Beta 40 - Accepted	Beta 5 - Dev	Beta 5 - Tried	Beta 5 - Accepted	Beta 6 - Dev	Beta 6 - Tried	Beta 6 - Accepted	Beta 7 - Dev	Beta 7 - Tried	Beta 7 - Accepted	Beta 8 - Dev	Beta 8 - Tried	Beta 8 - Accepted	Beta 9 - Dev	Beta 9 - Tried	Beta 9 - Accepted	VarRates - Dev	VarRates - Tried	VarRates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
343	0.291545	350	0.145714	32	0.718750	275	0.254545	0.029930	10	0.200000	1.931247	9	0.444444	0.844079	12	0.666667	0.950867	19	0.421053	2.544128	12	0.333333	2.461153	14	0.142857	1.688312	10	0.100000	2.113620	9	0.444444	4.922982	15	0.133333	1.321642	6	0.166667	3.755406	19	0.210526	2.216768	6	0.000000	2.593303	17	0.352941	2.291176	8	0.625000	2.897480	19	0.052632	3.748182	4	0.250000	2.154203	14	0.285714	0.365762	9	0.333333	4.563252	4	0.000000	0.845733	9	0.222222	1.149868	15	0.333333	0.707430	7	0.428571	2.352275	11	0.363636	1.386974	12	0.333333	0.842208	9	0.555556	0.887081	8	0.125000	2.981858	9	0.111111	0.873081	5	0.400000	1.147419	13	0.153846	1.387657	8	0.125000	2.192962	6	0.333333	2.340759	7	0.000000	2.319016	24	0.375000	2.680644	14	0.071429	1.518656	8	0.125000	1.000494	25	0.360000	2.506180	6	0.333333	0.763069	4	0.750000	4.508074	5	0.000000	2.228434	13	0.153846	10.358731	275	0.254545	0.244000	0.241519	
353	0.271955	335	0.128358	28	0.571429	284	0.260563	0.030532	12	0.083333	2.959279	4	0.250000	1.528162	11	0.272727	1.595183	2	0.000000	2.922000	15	0.200000	1.332085	17	0.411765	1.101393	14	0.285714	1.973934	9	0.555556	3.574008	11	0.545455	3.731852	11	0.090909	1.793019	14	0.071429	1.915946	8	0.125000	3.918409	5	0.400000	2.038698	21	0.190476	1.757543	6	0.166667	3.238756	7	0.428571	2.585588	9	0.111111	0.608933	10	0.100000	1.492078	3	0.000000	1.194812	10	0.300000	1.860862	14	0.500000	0.689228	8	0.250000	0.966677	12	0.666667	2.182953	16	0.125000	0.972198	7	0.714286	1.233900	7	0.285714	2.913303	3	0.000000	0.551377	10	0.500000	1.037456	17	0.470588	1.478234	10	0.600000	1.240317	9	0.777778	3.089429	17	0.235294	2.568509	19	0.210526	3.929474	12	0.166667	1.494210	11	0.181818	0.910064	3	0.000000	2.624219	12	0.250000	1.352379	23	0.217391	2.951276	9	0.000000	1.327468	11	0.090909	10.360769	284	0.260563	0.229000	0.241515	
363	0.289256	325	0.113846	19	0.526316	293	0.283276	0.031021	12	0.083333	2.919179	11	0.727273	0.556429	14	0.214286	0.922176	7	0.000000	2.660673	6	0.166667	3.476530	21	0.380952	0.745330	14	0.071429	1.689676	15	0.133333	3.466990	4	0.500000	3.006238	14	0.428571	1.606399	9	0.111111	1.137077	10	0.500000	2.595295	10	0.200000	1.247942	10	0.300000	1.207480	12	0.750000	3.238049	9	0.222222	2.622820	16	0.125000	0.609258	5	0.600000	0.907079	11	0.545455	1.100295	11	0.090909	1.840563	16	0.375000	0.694401	15	0.133333	1.330862	13	0.153846	2.413920	13	0.538462	0.965090	5	0.000000	0.532616	21	0.380952	3.280874	15	0.133333	0.484569	16	0.312500	1.210210	13	0.153846	3.673696	3	0.333333	0.977598	12	0.416667	0.903209	5	0.200000	2.778820	17	0.411765	4.249888	14	0.071429	1.120222	8	0.250000	0.615575	15	0.600000	2.112617	10	0.100000	0.928835	12	0.333333	1.825009	19	0.105263	0.727875	16	0.687500	10.361107	293	0.283276	0.235000	0.241513	
319	0.294671	341	0.196481	46	0.586957	294	0.265306	0.024526	5	0.200000	2.138351	7	0.428571	0.811652	11	0.181818	0.923152	6	0.166667	3.338740	15	0.600000	1.962884	9	0.333333	1.621602	14	0.428571	1.196123	8	0.500000	3.712939	3	0.000000	2.471232	6	0.500000	1.054396	4	0.000000	2.080444	14	0.285714	2.460585	9	0.444444	1.677092	11	0.454545	2.666130	9	0.111111	3.243420	8	0.500000	2.028314	11	0.090909	0.758081	19	0.157895	4.580415	10	0.200000	1.698631	4	0.000000	1.731031	17	0.235294	0.738748	8	0.125000	1.106307	13	0.384615	2.129461	3	0.000000	0.899471	9	0.444444	0.790288	9	0.666667	2.783646	13	0.307692	0.760737	16	0.250000	1.252824	7	0.142857	1.354175	6	0.500000	1.655218	17	0.235294	2.504545	8	0.000000	1.993504	12	0.166667	2.237900	11	0.090909	3.033687	16	0.375000	1.377376	18	0.000000	3.668565	10	0.200000	1.710459	9	0.222222	2.007626	13	0.153846	1.300308	13	0.153846	10.361144	294	0.265306	0.266000	0.241513	
353	0.266289	342	0.111111	36	0.500000	269	0.297398	0.043138	13	0.076923	1.927717	9	0.111111	0.866796	11	0.272727	0.950824	8	0.000000	1.690864	13	0.538462	1.276032	17	0.470588	1.400284	11	0.090909	1.837449	1	0.000000	3.044379	5	0.200000	2.804227	16	0.125000	1.234132	3	0.333333	2.030105	19	0.210526	2.525583	5	0.600000	1.950387	16	0.312500	1.138455	18	0.166667	4.232048	2	0.500000	2.080365	23	0.130435	1.322519	5	0.200000	0.711507	13	0.615385	1.599789	3	0.000000	1.620917	6	0.333333	3.480321	11	0.000000	1.481236	9	0.333333	2.913191	16	0.125000	0.791490	14	0.142857	0.774119	16	0.375000	2.179558	17	0.235294	0.779863	8	0.375000	1.940636	12	0.000000	1.243771	26	0.384615	1.171901	8	0.375000	5.311691	9	0.000000	2.213477	21	0.190476	2.020931	12	0.250000	1.267021	13	0.076923	0.891527	9	0.111111	2.411524	5	0.600000	1.064131	20	0.300000	1.736710	8	0.625000	0.810249	16	0.687500	10.361147	269	0.297398	0.230000	0.241507	
336	0.339286	347	0.112392	41	0.536585	276	0.318841	0.020620	4	0.500000	2.366024	7	0.000000	0.590118	13	0.230769	1.684067	9	0.111111	1.845012	3	0.333333	1.490342	10	0.400000	1.751121	8	0.000000	1.834602	14	0.428571	10.979235	8	0.500000	2.069101	15	0.200000	1.341609	10	0.400000	1.217015	11	0.363636	1.138186	12	0.416667	2.033365	14	0.214286	1.366026	17	0.235294	3.000802	10	0.300000	1.205482	17	0.117647	1.068084	9	0.666667	1.311144	7	0.285714	1.178368	7	0.714286	0.861752	11	0.363636	0.620130	4	0.000000	1.099431	11	0.363636	2.126224	23	0.217391	0.667190	12	0.333333	0.928151	13	0.153846	3.448250	6	0.333333	0.878773	16	0.187500	1.223889	14	0.357143	1.509191	13	0.384615	1.065578	16	0.562500	1.153823	9	0.666667	2.549238	14	0.142857	1.997205	8	0.375000	0.824718	15	0.400000	0.470274	20	0.650000	1.595256	5	0.800000	0.615622	5	1.000000	2.768053	15	0.266667	1.271141	11	0.181818	10.361147	276	0.318841	0.263000	0.241505	
328	0.277439	332	0.102410	50	0.620000	290	0.258621	0.038626	10	0.300000	1.198360	6	0.666667	0.443592	8	0.250000	0.985895	6	0.000000	1.221414	9	0.333333	1.750197	13	0.538462	1.683640	11	0.090909	1.821994	18	0.277778	3.981792	13	0.307692	1.850003	6	0.333333	1.065875	9	0.888889	1.604036	14	0.142857	2.420995	5	0.400000	1.805908	12	0.250000	1.645224	8	0.500000	3.142227	11	0.272727	1.851913	7	0.000000	0.868465	12	0.166667	1.592644	4	0.000000	1.865827	3	0.666667	1.388084	12	0.250000	0.980491	12	0.083333	1.553903	4	0.750000	1.921708	10	0.100000	0.818834	15	0.400000	0.835426	12	0.333333	2.062571	9	0.333333	0.741619	7	0.142857	1.884635	24	0.125000	1.381646	14	0.214286	0.873958	3	0.333333	1.344112	10	0.200000	3.051301	10	0.100000	1.881899	19	0.210526	0.892680	7	0.142857	1.336065	6	0.000000	1.847153	9	0.000000	0.943753	12	0.333333	1.764000	11	0.727273	1.282480	14	0.285714	10.361146	290	0.258621	0.231000	0.241502	
341	0.307918	338	0.109467	36	0.527778	285	0.333333	0.022003	5	0.400000	0.806349	21	0.333333	0.796929	3	0.333333	1.035087	18	0.388889	1.900430	13	0.307692	1.785683	5	0.400000	1.417783	9	0.222222	1.790077	9	0.111111	5.384289	12	0.250000	1.890227	16	0.187500	1.176490	7	0.571429	1.716580	9	0.444444	2.497115	16	0.312500	2.203086	21	0.285714	1.057213	20	0.250000	3.514812	14	0.000000	2.146970	7	0.000000	0.551111	9	0.222222	1.643228	12	0.250000	1.096751	18	0.333333	1.499661	11	0.636364	0.900304	20	0.200000	1.649072	10	0.800000	1.618379	1	0.000000	0.885533	9	0.444444	0.651561	8	0.250000	1.924137	5	0.000000	0.510493	9	0.333333	1.218542	13	0.307692	1.028377	11	0.454545	0.792698	15	0.600000	5.036101	8	0.125000	3.816063	19	0.105263	1.700380	13	0.692308	1.227359	3	0.000000	0.495625	10	0.400000	2.656117	5	0.200000	0.848160	8	0.250000	1.778458	3	0.000000	0.710028	7	0.428571	10.361146	285	0.333333	0.256000	0.241505	
358	0.262570	336	0.122024	32	0.343750	274	0.332117	0.030907	14	0.142857	1.312532	6	0.166667	0.679820	16	0.500000	0.951603	20	0.300000	1.328107	9	0.333333	1.165336	15	0.266667	1.532407	9	0.555556	1.787898	9	0.333333	4.938314	11	0.181818	2.122686	7	0.285714	1.524896	10	0.300000	1.922735	4	0.000000	2.638703	11	0.636364	1.844895	7	0.000000	1.712804	16	0.000000	4.084193	8	0.000000	2.345984	22	0.272727	0.889527	13	0.076923	1.142371	15	0.733333	0.983600	18	0.111111	1.754189	13	0.153846	0.865074	16	0.062500	1.474638	17	0.352941	1.840274	16	0.250000	1.092627	14	0.214286	0.827986	13	0.384615	1.970309	12	0.166667	0.523283	3	0.666667	1.553785	8	0.375000	1.389114	10	0.300000	1.716435	9	0.111111	6.264549	15	0.333333	2.656346	13	0.307692	0.721178	6	0.500000	1.420148	17	0.294118	1.362631	18	0.111111	4.049346	10	0.200000	0.820709	12	0.166667	1.821824	10	0.200000	1.303345	14	0.428571	10.361146	274	0.332117	0.237000	0.241511	
324	0.299383	362	0.104972	32	0.531250	282	0.326241	0.033034	13	0.000000	2.090685	9	0.000000	0.708014	17	0.235294	0.933106	12	0.083333	1.152791	11	0.090909	2.324355	3	0.333333	1.525434	6	0.333333	1.772839	15	0.200000	4.652942	0	0.000000	1.312493	6	0.333333	1.399542	4	0.250000	1.655673	12	0.333333	2.780472	14	0.357143	1.718000	10	0.200000	1.544085	15	0.400000	4.190564	11	0.818182	2.369209	7	0.142857	0.806083	6	0.333333	1.010701	17	0.352941	0.928136	8	0.250000	1.694317	8	0.250000	0.634469	15	0.400000	2.941363	9	0.222222	2.220938	13	0.076923	0.882527	19	0.105263	0.962258	5	0.600000	2.114213	7	0.000000	0.595288	9	0.666667	1.498055	12	0.416667	0.732241	21	0.333333	1.599259	21	0.428571	5.766683	12	0.083333	1.987148	11	0.545455	2.708832	10	0.300000	0.846630	9	0.111111	0.982385	7	0.428571	2.511702	8	0.375000	0.828449	7	0.571429	3.675565	3	0.000000	0.941183	9	0.111111	10.361146	282	0.326241	0.244000	0.241512	
327	0.351682	343	0.163265	45	0.577778	285	0.263158	0.031291	16	0.312500	1.981578	6	0.000000	0.749940	13	0.307692	1.037667	20	0.500000	1.149586	10	0.100000	3.925728	10	0.200000	1.328239	19	0.157895	1.875957	20	0.250000	4.577774	5	0.000000	2.313886	11	0.090909	2.935556	7	0.428571	2.464613	12	0.250000	3.047680	14	0.357143	2.131982	6	0.166667	1.591202	9	0.444444	4.433313	7	0.428571	2.354016	10	0.300000	0.983044	10	0.400000	1.370597	7	0.428571	0.992672	7	0.428571	2.700957	18	0.444444	0.925789	6	0.000000	2.312104	4	0.000000	1.410263	8	0.375000	0.823860	17	0.176471	0.613448	12	0.583333	2.148952	5	0.400000	0.633631	23	0.478261	2.642038	7	0.285714	2.476216	4	0.750000	1.851601	8	0.375000	3.841700	21	0.190476	1.942483	6	0.333333	1.076191	13	0.461538	2.630252	9	0.444444	0.935407	16	0.250000	1.642765	8	0.375000	0.735869	14	0.285714	2.044038	7	0.428571	1.423527	5	0.600000	10.361146	285	0.263158	0.272000	0.241516	
346	0.274566	354	0.146893	28	0.571429	272	0.360294	0.030506	10	0.300000	3.050477	8	0.375000	0.586154	5	0.200000	1.198539	13	0.230769	1.680231	14	0.214286	4.904781	6	0.500000	1.174560	5	0.600000	2.241423	15	0.600000	3.219309	12	0.250000	2.701656	13	0.384615	1.757821	13	0.384615	2.196691	2	0.000000	3.405011	14	0.071429	2.358022	12	0.500000	1.144127	11	0.363636	4.191656	6	0.166667	1.912218	6	0.333333	0.972581	11	0.272727	1.804420	9	0.444444	0.709811	18	0.222222	2.132547	14	0.142857	1.038510	4	0.250000	2.330748	8	0.000000	2.174882	12	0.250000	0.860499	18	0.166667	0.881540	10	0.200000	3.921775	17	0.000000	1.486068	15	0.200000	1.405082	10	0.500000	1.631566	24	0.250000	1.753919	11	0.181818	3.883014	16	0.250000	3.339148	9	0.333333	0.981956	13	0.461538	1.221767	12	0.250000	0.965893	11	0.272727	2.365400	7	0.142857	0.898884	9	0.222222	2.757058	17	0.294118	1.247112	12	0.250000	10.361146	272	0.360294	0.261000	0.241515	
356	0.219101	349	0.137536	32	0.562500	263	0.315589	0.030248	3	0.666667	2.868688	13	0.153846	0.900660	18	0.555556	2.067158	8	0.375000	2.714431	10	0.200000	2.541030	14	0.142857	1.703540	16	0.312500	2.539813	11	0.363636	4.880365	6	0.500000	1.973539	9	0.333333	1.694567	11	0.090909	1.341238	3	0.333333	1.163743	21	0.333333	1.179966	13	0.230769	1.413223	14	0.142857	4.167112	13	0.230769	3.205569	15	0.066667	0.918735	7	0.142857	1.932123	4	0.000000	1.009394	10	0.000000	1.935964	22	0.136364	1.066617	15	0.466667	2.234828	17	0.294118	2.114125	9	0.111111	0.903630	6	0.166667	0.844945	10	0.100000	2.448405	10	0.000000	0.968181	21	0.142857	2.067671	5	0.200000	1.834728	13	0.230769	1.953860	14	0.214286	2.380658	4	0.500000	2.555647	14	0.500000	0.645394	9	0.111111	1.697022	19	0.105263	0.570578	6	0.166667	2.249270	14	0.214286	0.938346	5	0.000000	1.850777	17	0.294118	1.390306	17	0.352941	10.361146	263	0.315589	0.227000	0.241518	
364	0.247253	366	0.109290	49	0.734694	221	0.262443	0.048701	6	0.500000	2.028326	16	0.375000	0.458972	8	0.500000	1.241582	16	0.375000	1.505942	10	0.300000	3.150471	11	0.272727	1.289320	10	0.100000	2.532967	7	0.142857	5.037678	6	0.666667	3.127777	9	0.111111	1.643198	11	0.181818	2.008011	18	0.388889	1.974851	12	0.000000	1.444779	16	0.062500	1.725870	14	0.142857	4.560976	9	0.000000	5.167887	6	0.166667	0.817279	11	0.272727	2.093653	24	0.375000	0.886637	11	0.272727	1.996220	6	0.333333	0.497815	11	0.545455	2.081329	14	0.285714	3.906031	21	0.000000	0.869894	5	0.400000	0.523445	12	0.166667	2.541228	21	0.285714	0.947010	11	0.454545	2.125353	17	0.235294	2.180457	12	0.000000	1.728255	8	0.000000	7.991098	7	0.428571	2.422060	15	0.266667	1.174758	4	0.500000	1.313278	11	0.090909	0.573030	22	0.318182	2.582104	6	0.000000	0.987030	13	0.307692	1.521866	6	0.333333	2.664943	8	0.000000	10.361146	221	0.262443	0.224000	0.241516	
330	0.230303	346	0.147399	33	0.636364	291	0.278351	0.033979	18	0.333333	1.903321	3	0.333333	1.258673	15	0.000000	1.018201	8	0.250000	1.743352	14	0.071429	2.362633	11	0.181818	1.852724	5	0.400000	0.746080	8	0.500000	5.291562	2	0.000000	1.474334	16	0.250000	1.027331	15	0.666667	3.568049	13	0.076923	0.636604	3	0.000000	0.764932	16	0.312500	1.690423	12	0.333333	4.868303	11	0.545455	1.529555	12	0.250000	0.872159	14	0.071429	1.235219	5	0.000000	1.214676	4	0.500000	1.569837	3	0.333333	1.607243	11	0.090909	3.607492	12	0.166667	2.232199	14	0.214286	0.788375	7	0.285714	0.843566	13	0.076923	4.535335	16	0.125000	2.337747	27	0.222222	1.802801	12	0.416667	1.322935	15	0.466667	1.618500	8	0.000000	3.566806	10	0.300000	2.267607	8	0.250000	0.862124	11	0.545455	1.309382	13	0.384615	0.642464	15	0.466667	2.208984	5	0.200000	1.575461	17	0.411765	2.239859	5	0.800000	1.186224	10	0.100000	10.361146	291	0.278351	0.229000	0.241516	
292	0.301370	371	0.167116	39	0.358974	298	0.231544	0.028372	9	0.222222	1.025496	6	0.000000	0.885433	4	0.250000	1.283997	10	0.500000	1.620094	15	0.133333	2.637696	13	0.230769	1.745362	17	0.235294	1.946951	3	0.666667	3.632983	15	0.200000	1.815504	12	0.416667	1.493760	21	0.285714	2.603844	3	0.000000	1.153040	15	0.066667	0.919945	5	0.600000	1.764803	8	0.375000	5.290914	14	0.357143	2.118489	12	0.416667	0.545634	8	0.500000	1.558449	15	0.200000	1.394126	18	0.000000	2.220780	7	0.142857	0.633958	15	0.200000	1.323320	8	0.500000	1.471897	6	0.500000	0.529709	14	0.285714	1.621238	4	0.000000	2.601931	15	0.333333	0.947585	12	0.083333	1.685275	7	0.000000	1.640704	7	0.000000	0.921223	16	0.437500	3.690500	6	0.333333	2.202079	7	0.285714	1.155106	4	0.000000	0.822551	8	0.750000	2.009377	6	0.166667	2.305588	5	0.000000	1.000623	5	0.400000	1.795629	6	0.500000	1.410712	6	0.666667	10.361146	298	0.231544	0.233000	0.241511	
306	0.241830	360	0.102778	40	0.575000	294	0.265306	0.059179	8	0.250000	1.926584	8	0.375000	1.550208	9	0.111111	1.253645	5	0.000000	1.422672	24	0.208333	2.408642	17	0.117647	0.838838	11	0.363636	1.502432	16	0.375000	4.404275	16	0.125000	2.723176	8	0.125000	1.512130	6	0.500000	2.760892	19	0.105263	1.065953	14	0.428571	1.346042	3	0.000000	2.111401	11	0.090909	3.928828	6	0.166667	2.785852	10	0.300000	0.833446	8	0.000000	1.290152	7	0.857143	1.875404	12	0.083333	1.814440	16	0.187500	0.936733	12	0.250000	1.363379	6	0.333333	1.818261	12	0.250000	1.253644	11	0.090909	0.915896	9	0.555556	2.589080	19	0.157895	0.625454	10	0.100000	1.846513	12	0.333333	3.022167	6	0.500000	1.183471	19	0.631579	3.534888	14	0.142857	2.173874	2	0.500000	2.016295	8	0.250000	1.495881	8	0.250000	1.081244	9	0.222222	2.240754	3	0.000000	1.030435	4	0.000000	2.392002	6	0.666667	1.452784	8	0.125000	10.361146	294	0.265306	0.212000	0.241507	
356	0.314607	325	0.110769	35	0.428571	284	0.341549	0.031338	17	0.176471	2.123673	14	0.500000	0.647516	16	0.437500	1.259679	13	0.153846	1.526641	7	0.142857	1.048013	17	0.705882	3.272624	20	0.250000	1.750088	7	0.428571	2.598324	12	0.333333	2.546212	17	0.294118	1.663913	13	0.307692	2.349361	16	0.250000	1.175456	15	0.066667	0.899100	14	0.071429	4.167449	19	0.105263	2.151041	2	0.000000	5.632515	6	0.333333	0.833010	11	0.181818	1.329898	7	0.285714	1.406581	12	0.416667	1.660408	15	0.200000	0.929507	19	0.157895	1.964138	7	0.285714	0.936941	7	0.714286	0.947338	11	0.272727	0.993290	16	0.312500	2.493259	10	0.100000	0.919333	4	0.000000	1.888590	19	0.052632	2.058435	8	0.125000	1.337380	8	0.250000	2.029210	13	0.769231	2.151531	14	0.357143	1.067444	7	0.285714	3.389434	5	0.400000	1.110973	9	0.444444	2.231392	5	0.200000	1.016789	16	0.250000	2.552539	6	0.500000	1.703965	8	0.625000	10.361146	284	0.341549	0.260000	0.241513	
346	0.265896	335	0.128358	38	0.447368	281	0.341637	0.036862	5	0.200000	2.285109	10	0.300000	1.163112	9	0.222222	2.442114	12	0.166667	2.190314	7	0.142857	2.647594	8	0.375000	1.237940	13	0.538462	1.781210	6	0.000000	2.451152	6	0.666667	2.579636	18	0.277778	1.472552	10	0.100000	4.599947	13	0.461538	1.488459	8	0.250000	1.750103	7	0.142857	0.551314	15	0.466667	3.418149	18	0.166667	2.271308	12	0.083333	0.933659	8	0.125000	1.331780	15	0.400000	1.078191	5	0.200000	1.600337	12	0.250000	0.968825	14	0.357143	1.976114	18	0.333333	1.832723	6	0.500000	0.865228	6	0.166667	1.034296	16	0.437500	2.798654	8	0.000000	0.825014	11	0.181818	2.700174	11	0.090909	1.001971	14	0.642857	1.902049	18	0.111111	3.647699	12	0.166667	4.341635	10	0.300000	1.861924	14	0.357143	1.434057	17	0.117647	1.187683	16	0.437500	2.158086	15	0.266667	0.997473	12	0.166667	2.670558	12	0.166667	1.425342	7	0.285714	10.361146	281	0.341637	0.248000	0.241512	
348	0.336207	338	0.100592	43	0.581395	271	0.313653	0.032625	12	0.250000	2.089989	14	0.357143	1.474954	5	0.400000	1.346050	13	0.230769	1.463297	15	0.400000	3.012765	5	0.200000	1.504858	10	0.500000	1.565840	10	0.300000	3.478788	2	0.500000	2.456056	17	0.411765	1.731319	9	0.333333	1.275113	4	0.250000	7.506209	3	0.333333	0.893215	13	0.307692	1.088122	9	0.444444	4.767710	9	0.222222	1.379281	10	0.100000	1.093948	3	0.333333	1.619320	6	0.000000	1.290553	20	0.400000	1.554733	6	0.500000	0.653313	6	0.666667	1.915205	9	0.222222	1.785819	9	0.222222	1.295418	9	0.111111	1.062290	6	0.500000	1.863417	18	0.277778	1.628325	22	0.318182	2.015866	13	0.307692	3.106149	22	0.454545	1.064771	12	0.416667	3.551747	11	0.363636	2.410358	16	0.250000	1.273401	11	0.454545	1.607179	19	0.157895	1.022400	8	0.000000	1.402880	12	0.500000	2.816673	14	0.285714	2.638827	13	0.153846	1.575386	6	0.833333	10.361146	271	0.313653	0.261000	0.241507	
321	0.239875	368	0.097826	42	0.500000	269	0.353160	0.031376	11	0.090909	2.074254	11	0.272727	0.768181	6	0.500000	1.332264	12	0.166667	2.839599	11	0.000000	1.719313	13	0.153846	1.236685	11	0.272727	3.138038	9	0.333333	3.710274	11	0.000000	2.531477	5	0.200000	2.741201	8	0.125000	1.666366	16	0.187500	1.922021	15	0.600000	2.286472	3	0.000000	1.622179	5	0.400000	4.219573	19	0.105263	1.980909	14	0.071429	1.205313	17	0.235294	1.429942	5	0.800000	1.351446	19	0.578947	2.909741	15	0.066667	0.761815	10	0.100000	1.541982	16	0.312500	2.642432	14	0.285714	0.877946	26	0.192308	0.615870	1	0.000000	2.467864	16	0.187500	0.509387	15	0.400000	2.087504	13	0.307692	1.944972	13	0.153846	1.040859	13	0.538462	2.949015	11	0.000000	2.724047	17	0.294118	0.668154	8	0.375000	1.479429	19	0.473684	0.598983	9	0.222222	2.636225	10	0.200000	0.947362	6	0.000000	2.033849	9	0.333333	1.256504	15	0.533333	10.361146	269	0.353160	0.229000	0.241505	
355	0.264789	336	0.101190	36	0.472222	273	0.347985	0.024132	6	0.500000	2.129427	14	0.071429	0.827380	13	0.307692	1.262548	8	0.125000	1.627414	20	0.100000	2.768350	6	0.166667	1.915171	9	0.666667	1.522633	4	0.000000	4.522184	7	0.857143	1.342872	15	0.533333	1.479326	16	0.062500	1.988063	18	0.333333	1.871671	22	0.181818	0.999329	11	0.272727	1.670988	5	0.000000	4.321794	6	0.333333	2.977024	22	0.272727	0.713571	6	0.166667	0.939513	8	0.125000	1.132191	12	0.666667	2.189457	18	0.222222	0.765423	18	0.555556	2.118539	6	0.166667	1.800336	8	0.375000	0.638592	16	0.187500	0.785045	10	0.200000	1.572162	10	0.200000	0.982098	14	0.214286	2.106735	12	0.250000	1.284607	22	0.181818	1.082910	11	0.272727	3.060010	20	0.300000	1.715864	15	0.066667	1.337884	6	0.000000	1.337178	11	0.181818	1.096777	7	0.285714	1.558760	18	0.500000	1.649607	8	0.125000	1.063989	5	0.800000	1.361404	15	0.066667	10.361146	273	0.347985	0.240000	0.241506	
